time_s,controller,x,y,vx,vy,yaw,ref_x,ref_y,goal_x,goal_y,ux,uy,alpha,feasible,solve_ms,clearance_m,d_lower_min,c_body,barrier,gamma_ref,recovery_energy,recoverable_margin,h_R,dynamic_reserve,recoverability_delta,pred_min_d_lower,pred_min_c_body,pred_min_gamma,pred_max_recovery_energy,pred_max_dynamic_reserve,pred_min_delta,pred_min_h_R,pred_min_psi0,pred_min_psi1,pred_min_psi2,pred_min_psi0_constraint,pred_min_psi1_constraint,pred_min_psi2_constraint,solver_constraint_margin,max_safety_slack,speed_mps,obstacle_count,guide_points
1780630954.145177,nmpc_dc,-0.091365,-48.806136,-0.525770,2.952199,1.716268,-0.391263,-47.233883,0.000000,45.000000,-1.252093,-1.804000,-0.229135,1,4.616462,1.068801,1.002032,0.891584,0.891584,0.620000,0.027443,0.453125,0.453125,0.139433,0.453125,0.091045,-0.010279,inf,nan,0.000000,-0.010279,-0.010279,-0.010279,-0.069929,-0.052719,-0.009101,-0.069928,-0.052718,-0.000000,0.001256,2.998652,10,4
1780630954.262627,nmpc_dc,-0.150203,-48.519936,-0.650980,2.771799,1.764415,-0.438095,-46.945732,0.000000,45.000000,-1.147236,-4.042303,-0.234209,1,8.039663,0.778071,0.714322,0.603228,0.603228,0.620000,0.026374,0.461505,0.461505,0.131919,0.461706,0.091796,-0.012106,inf,nan,0.000000,-0.012106,-0.012106,-0.012106,-0.075657,-0.031558,-0.009109,-0.075657,-0.031558,-0.000000,0.004191,2.847217,10,4
1780630954.361825,nmpc_dc,-0.221037,-48.262968,-0.765703,2.367569,1.828173,-0.480608,-46.684161,0.000000,45.000000,-0.744609,-5.713578,-0.240920,1,18.153597,0.514566,0.463819,0.349270,0.349270,0.620000,0.024070,0.348991,0.348991,0.114570,0.481360,0.090863,-0.013953,inf,nan,0.000000,-0.013953,-0.013953,-0.013953,-0.077614,-0.008648,-0.008975,-0.077614,-0.008648,-0.000000,0.006108,2.488309,10,4
1780630954.452628,nmpc_dc,-0.301330,-48.054779,-0.840164,1.796211,1.879347,-0.515640,-46.468616,0.000000,45.000000,0.791221,-3.887096,-0.246626,1,5.180408,0.388178,0.295698,0.187555,0.187555,0.620000,0.021371,0.187554,0.187554,0.091235,0.507394,0.115049,-0.008576,inf,nan,0.000000,-0.008576,-0.008576,-0.008576,-0.065650,-0.004343,-0.001500,-0.065650,-0.000290,-0.000000,0.008359,1.982990,10,4
1780630954.545100,nmpc_dc,-0.381390,-47.894593,-0.761042,1.407501,1.785459,-0.543065,-46.299875,0.000000,45.000000,1.911830,-2.084475,-0.236249,1,5.834289,0.402991,0.302811,0.189068,0.189068,0.641969,0.019773,0.189068,0.189068,0.074403,0.547793,0.091602,-0.017102,inf,nan,0.000000,-0.017102,-0.017102,-0.017102,-0.045831,-0.010733,-0.011342,-0.045831,-0.010733,-0.000000,0.007497,1.600076,10,4
1780630954.660693,nmpc_dc,-0.447935,-47.764265,-0.569859,1.199054,1.685438,-0.565414,-46.162364,0.000000,45.000000,1.400339,-0.410059,-0.221250,1,6.143671,0.342133,0.249434,0.141368,0.141368,0.712301,0.018884,0.141368,0.141368,0.062871,0.630545,0.096510,-0.019013,inf,nan,0.000000,-0.019013,-0.019013,-0.019013,-0.034582,-0.011237,-0.008781,-0.034582,-0.011236,-0.000000,0.011100,1.327580,10,4
1780630954.737408,nmpc_dc,-0.497920,-47.646410,-0.429825,1.158048,1.655208,-0.585362,-46.039628,0.000000,45.000000,1.480805,1.025720,-0.212791,1,4.782772,0.341347,0.358159,0.231418,0.231418,0.722975,0.018662,0.231418,0.231418,0.059048,0.645265,0.103423,-0.011552,inf,nan,0.000000,-0.011552,-0.011552,-0.011552,-0.031357,-0.025475,-0.004653,-0.031357,-0.025475,-0.000000,0.006899,1.235243,10,4
1780630954.860256,nmpc_dc,-0.533498,-47.525477,-0.281745,1.260620,1.653187,-0.605427,-45.916173,0.000000,45.000000,0.496045,0.886192,-0.209093,1,6.836664,0.334648,0.285611,0.165330,0.165330,0.666038,0.018870,0.165330,0.165330,0.061382,0.585786,0.103069,-0.016410,inf,nan,0.000000,-0.016410,-0.016410,-0.016410,-0.031313,-0.023773,-0.008741,-0.031313,-0.023773,-0.000000,0.007812,1.291721,10,4
1780630954.945622,nmpc_dc,-0.559192,-47.394984,-0.232140,1.349239,1.637311,-0.626751,-45.784970,0.000000,45.000000,0.367600,-1.081791,-0.205100,1,4.701225,0.339707,0.274934,0.147780,0.147780,0.726098,0.019128,0.147780,0.147780,0.064603,0.642368,0.106532,-0.014434,inf,nan,0.000000,-0.014434,-0.014434,-0.014434,-0.041312,-0.046425,-0.007576,-0.041312,-0.046425,-0.000000,0.007359,1.369063,10,4
1780630955.058084,nmpc_dc,-0.580568,-47.265469,-0.195380,1.241060,1.620249,-0.647809,-45.655403,0.000000,45.000000,0.688641,-1.895562,-0.200929,1,5.544328,0.347584,0.261902,0.146161,0.146161,0.788709,0.018774,0.146161,0.146161,0.059918,0.710018,0.114377,-0.010746,inf,nan,0.000000,-0.010746,-0.010746,-0.010746,-0.033836,-0.016559,-0.003189,-0.033836,-0.016559,-0.000000,0.007557,1.256345,10,4
1780630955.147387,nmpc_dc,-0.596663,-47.150841,-0.126516,1.051504,1.603982,-0.666374,-45.541176,0.000000,45.000000,1.107353,-0.238352,-0.196828,1,5.691182,0.357814,0.273698,0.151618,0.151618,0.797356,0.018219,0.151618,0.151618,0.051872,0.727264,0.108095,-0.018888,inf,nan,0.000000,-0.018888,-0.018888,-0.018888,-0.036780,-0.025932,-0.011344,-0.036780,-0.025932,-0.000000,0.007544,1.059087,10,4
1780630955.257694,nmpc_dc,-0.603778,-47.046882,-0.015781,1.027668,1.606363,-0.683019,-45.438767,0.000000,45.000000,-0.551048,7.980999,-0.194801,1,3.957688,0.351669,0.267232,0.157519,0.157519,0.811931,0.018118,0.157519,0.157519,0.050614,0.743200,0.241143,0.139390,inf,nan,0.000000,0.139390,0.139390,0.139390,0.013942,-0.022537,0.139390,0.013942,-0.022537,-0.000000,0.000000,1.027789,10,4
1780630955.344997,nmpc_dc,-0.608111,-46.904211,-0.070886,1.825768,1.596671,-0.705722,-45.299080,0.000000,45.000000,-0.596262,6.793532,-0.191991,1,3.318121,0.347271,0.305523,0.187744,0.187744,0.857901,0.020815,0.187744,0.187744,0.084296,0.752789,0.264383,0.162456,inf,nan,0.000000,0.162456,0.162456,0.162456,0.023717,-0.014485,0.162456,0.023717,-0.014485,-0.000000,0.000000,1.827144,10,4
1780630955.455639,nmpc_dc,-0.618181,-46.687666,-0.130512,2.505121,1.595312,-0.740269,-45.086514,0.000000,45.000000,-0.553019,3.653058,-0.189910,1,4.052564,0.350218,0.310430,0.204682,0.204682,0.939826,0.024312,0.204682,0.204682,0.115530,0.799984,0.311294,0.207899,inf,nan,0.000000,0.207899,0.207899,0.207899,0.119369,-0.003108,0.207899,0.119369,-0.003108,-0.000000,0.000000,2.508519,10,4
1780630955.545536,nmpc_dc,-0.633997,-46.418889,-0.185814,2.870427,1.609954,-0.783236,-44.822150,0.000000,45.000000,-5.767314,0.857432,-0.189779,1,4.871435,0.340854,0.322170,0.199073,0.199073,0.620000,0.026646,0.199070,0.199070,0.133360,0.459994,0.082911,-0.020385,inf,nan,0.000000,-0.020385,-0.020385,-0.020385,-0.104169,-0.241166,-0.017704,-0.104169,-0.241166,-0.000000,0.002680,2.876435,10,4
1780630955.657568,nmpc_dc,-0.681415,-46.127559,-0.762545,2.956170,1.584219,-0.830587,-44.530809,0.000000,45.000000,-3.522841,-0.035173,-0.185716,1,3.599195,0.375901,0.307655,0.203252,0.203252,0.734290,0.027902,0.203252,0.203252,0.142154,0.564235,0.079897,-0.019512,inf,nan,0.000000,-0.019512,-0.019512,-0.019512,-0.119615,-0.106173,-0.018640,-0.119397,-0.105955,-0.000000,0.000872,3.052936,10,4
1780630955.749810,nmpc_dc,-0.775284,-45.832118,-1.114829,2.952653,1.622665,-0.879784,-44.228107,0.000000,45.000000,3.752584,1.177686,-0.187708,1,5.301026,0.372543,0.328554,0.220341,0.220341,0.976212,0.028748,0.220341,0.220341,0.147366,0.800098,0.269787,0.158937,inf,nan,0.000000,0.158937,0.158937,0.158937,-0.001513,0.075405,0.158937,-0.001513,0.075406,-0.000000,0.000000,3.156106,10,4
1780630955.858071,nmpc_dc,-0.868004,-45.530964,-0.739571,3.070422,1.662816,-0.929857,-43.920022,0.000000,45.000000,3.014594,0.807987,-0.191375,1,3.677288,1.796298,1.696952,1.585662,1.585662,2.202131,0.028863,1.585662,1.585662,0.147474,2.025794,1.766648,1.659783,inf,nan,0.000000,1.659783,1.659783,1.659783,0.814343,0.220138,1.659783,0.814343,0.220138,-0.000000,0.000000,3.158236,2,4
1780630955.946902,nmpc_dc,-0.926888,-45.219882,-0.438111,3.151220,1.651250,-0.980630,-43.607622,0.000000,45.000000,1.693093,0.433224,-0.189806,1,2.999605,2.112812,2.013823,1.902336,1.902336,2.366751,0.029061,1.902335,1.902335,0.148659,2.189031,2.083254,1.976191,inf,nan,0.000000,1.976191,1.976191,1.976191,0.910925,0.238873,1.976191,0.910925,0.238874,-0.000000,0.000000,3.181530,2,4
1780630956.052456,nmpc_dc,-0.962234,-44.902594,-0.268802,3.194543,1.631220,-1.031781,-43.292902,0.000000,45.000000,0.701242,0.189815,-0.186016,1,3.754164,2.430722,2.332333,2.220663,2.220663,2.532677,0.029206,2.220391,2.220391,0.149898,2.353573,2.401681,2.294258,inf,nan,0.000000,2.294258,2.294258,2.294258,1.007551,0.257842,2.294259,1.007551,0.257843,-0.000000,0.000000,3.205832,2,4
1780630956.147348,nmpc_dc,-0.985608,-44.582190,-0.198678,3.213524,1.622867,-1.083117,-42.977044,0.000000,45.000000,0.066213,0.046747,-0.182966,1,3.025668,2.749812,2.651565,2.539901,2.539901,2.699129,0.029248,2.507963,2.507963,0.150604,2.519277,2.721353,2.613532,inf,nan,0.000000,2.613532,2.613532,2.613532,1.104247,0.276940,2.613532,1.104248,0.276941,-0.000000,0.000000,3.219660,2,4
1780630956.258326,nmpc_dc,-1.005145,-44.260604,-0.192057,3.218199,1.627629,-1.134541,-42.660640,0.000000,45.000000,-0.295026,-0.030940,-0.181550,1,2.998066,3.069870,2.971334,2.859823,2.859823,2.865756,0.029221,2.685649,2.685649,0.150822,2.685714,3.041913,2.933719,inf,nan,0.000000,2.933719,2.933719,2.933719,1.200905,0.296110,2.933720,1.200906,0.296110,-0.000000,0.000000,3.223925,2,4
1780630956.346570,nmpc_dc,-1.025825,-43.938939,-0.221559,3.215105,1.640787,-1.186007,-42.343978,0.000000,45.000000,-0.465478,-0.067623,-0.181465,1,2.963280,3.390590,3.291618,3.180292,3.180292,3.032457,0.029165,2.852531,2.852531,0.150761,2.852531,3.363016,3.254509,inf,nan,0.000000,3.254509,3.254509,3.254509,1.297464,0.315320,3.254509,1.297465,0.315320,-0.000000,0.000000,3.222730,2,4
1780630956.460742,nmpc_dc,-1.050309,-43.617766,-0.268107,3.208343,1.657476,-1.237493,-42.027195,0.000000,45.000000,-0.512206,-0.079458,-0.182098,1,3.064371,3.711675,3.612329,3.501149,3.501149,3.199217,0.029111,3.019509,3.019509,0.150597,3.019509,3.684370,3.575620,inf,nan,0.000000,3.575620,3.575620,3.575620,1.393920,0.334553,3.575621,1.393920,0.334553,-0.000000,0.000000,3.219526,2,4
1780630956.545466,nmpc_dc,-1.079680,-43.297329,-0.319328,3.200397,1.674373,-1.288989,-41.710353,0.000000,45.000000,-0.485417,-0.077106,-0.182930,1,3.177393,4.032910,3.933320,3.822226,3.822226,3.366031,0.029068,3.186531,3.186531,0.150431,3.186531,4.005780,3.896854,inf,nan,0.000000,3.896854,3.896854,3.896854,1.490295,0.353799,3.896855,1.490295,0.353799,-0.000000,0.000000,3.216288,2,4
1780630956.661576,nmpc_dc,-1.114040,-42.977675,-0.367869,3.192686,1.689627,-1.340489,-41.393485,0.000000,45.000000,-0.420592,-0.067514,-0.183626,1,3.190316,4.354165,4.254449,4.143391,4.143391,3.532891,0.029040,3.353546,3.353546,0.150305,3.353546,4.327137,4.218093,inf,nan,0.000000,4.218093,4.218093,4.218093,1.586617,0.373052,4.218093,1.586618,0.373052,-0.000000,0.000000,3.213810,2,4
1780630956.747235,nmpc_dc,-1.152930,-42.658744,-0.409928,3.185935,1.702412,-1.391991,-41.076604,0.000000,45.000000,-0.341348,-0.055081,-0.184016,1,5.743401,1.255107,4.575616,4.464562,4.464562,3.699784,0.029024,3.520537,3.520537,0.150223,3.520537,4.648401,4.539282,inf,nan,0.000000,4.539282,4.539282,4.539282,1.682911,0.392309,4.539282,1.682912,0.392309,-0.000000,0.000000,3.212199,2,4
1780630956.859050,nmpc_dc,-1.195630,-42.340426,-0.444063,3.180427,1.712527,-1.443494,-40.759716,0.000000,45.000000,-0.262270,-0.042437,-0.184035,1,3.700934,1.508724,1.410343,1.294904,1.294904,2.041339,0.029015,1.294904,1.294904,0.150176,1.862148,1.469445,1.362660,inf,nan,0.000000,1.362660,1.362660,1.362660,0.718063,0.199575,1.362660,0.718063,0.199575,-0.000000,0.000000,3.211278,10,4
1780630956.945659,nmpc_dc,-1.241347,-42.022596,-0.470290,3.176183,1.720130,-1.494997,-40.442826,0.000000,45.000000,-0.191428,-0.031023,-0.183689,1,3.374567,1.817675,1.715739,1.601848,1.601848,2.205580,0.029011,1.601848,1.601848,0.150152,2.026417,1.778084,1.671924,inf,nan,0.000000,1.671924,1.671924,1.671924,0.814386,0.218665,1.671925,0.814387,0.218666,-0.000000,0.000000,3.210812,10,4
1780630957.072257,nmpc_dc,-1.289334,-41.705132,-0.489433,3.173081,1.725560,-1.546501,-40.125935,0.000000,45.000000,-0.132449,-0.021485,-0.183016,1,8.140130,2.130501,2.026307,1.913296,1.913296,2.370295,0.029010,1.913294,1.913294,0.150141,2.191145,2.090690,1.984733,inf,nan,0.000000,1.984733,1.984733,1.984733,0.910432,0.237784,1.984734,0.910432,0.237785,-0.000000,0.000000,3.210605,10,4
1780630957.144791,nmpc_dc,-1.338939,-41.387932,-0.502678,3.170932,1.729227,-1.598004,-39.809043,0.000000,45.000000,-0.086121,-0.013978,-0.182074,1,3.358883,2.445656,2.339948,2.227466,2.227466,2.535373,0.029009,2.227152,2.227152,0.150137,2.356226,2.405684,2.299745,inf,nan,0.000000,2.299745,2.299745,2.299745,1.006369,0.256925,2.299746,1.006370,0.256925,-0.000000,0.000000,3.210529,10,4
1780630957.248994,nmpc_dc,-1.389638,-41.070908,-0.511290,3.169535,1.731537,-1.649508,-39.492150,0.000000,45.000000,-0.051577,-0.008374,-0.180924,1,5.547364,2.762289,2.655515,2.543367,2.543367,2.700384,0.029009,2.510408,2.510408,0.150136,2.521239,2.722193,2.616191,inf,nan,0.000000,2.616191,2.616191,2.616191,1.102274,0.275217,2.616191,1.102274,0.275217,-0.000000,0.000000,3.210509,10,4
1780630957.346179,nmpc_dc,-1.441024,-40.753997,-0.516448,3.168697,1.732858,-1.701012,-39.175258,0.000000,45.000000,-0.027122,-0.004404,-0.179620,1,3.402314,3.079902,2.972345,2.860416,2.860416,2.828530,0.029009,2.649367,2.649367,0.150136,2.649385,3.039707,2.933607,inf,nan,0.000000,2.933607,2.933607,2.933607,1.198180,0.267474,2.933608,1.198180,0.267475,-0.000000,0.000000,3.210508,10,4
1780630957.458953,nmpc_dc,-1.492805,-40.437149,-0.519160,3.168257,1.733492,-1.752516,-38.858365,0.000000,45.000000,-0.010777,-0.001750,-0.178212,1,5.231053,3.398191,3.290037,3.178257,3.178257,2.929402,0.029009,2.750257,2.750257,0.150136,2.750257,3.357917,3.251705,inf,nan,0.000000,3.251705,3.251705,3.251705,1.294103,0.270437,3.251705,1.294104,0.270437,-0.000000,0.000000,3.210511,10,4
1780630957.542095,nmpc_dc,-1.544775,-40.120332,-0.520238,3.168082,1.733682,-1.804020,-38.541472,0.000000,45.000000,-0.000611,-0.000099,-0.176739,1,3.554835,3.716963,3.608338,3.496664,3.496664,3.036754,0.029009,2.857609,2.857609,0.150136,2.857609,3.676623,3.570297,inf,nan,0.000000,3.570297,3.570297,3.570297,1.390048,0.287761,3.570297,1.390049,0.287762,-0.000000,0.000000,3.210512,10,4
1780630957.635676,nmpc_dc,-1.596802,-39.803525,-0.520299,3.168072,1.733605,-1.855523,-38.224580,0.000000,45.000000,0.005085,0.000827,-0.175229,1,5.388077,4.036093,3.927084,3.815487,3.815487,3.150135,0.029009,2.970990,2.970990,0.150136,2.970990,3.995698,3.889256,inf,nan,0.000000,3.889256,3.889256,3.889256,1.479817,0.299956,3.889257,1.479817,0.299956,-0.000000,0.000000,3.210513,10,4
1780630957.742406,nmpc_dc,-1.648806,-39.486713,-0.519790,3.168155,1.733388,-1.907027,-37.907687,0.000000,45.000000,0.007716,0.001254,-0.173705,1,7.106094,0.645678,4.246168,4.134626,4.134626,3.268831,0.029009,3.089685,3.089685,0.150136,3.089685,4.315054,4.202296,inf,nan,0.000000,4.202296,4.202296,4.202296,1.492549,0.329718,4.202297,1.492550,0.329719,-0.000000,0.000000,3.210512,10,4
1780630957.860681,nmpc_dc,-1.700746,-39.169891,-0.519019,3.168280,1.733116,-1.958531,-37.590794,0.000000,45.000000,0.008375,0.001364,-0.172181,1,3.715281,0.715394,0.662255,0.557954,0.557954,1.546336,0.029009,0.557954,0.557954,0.150136,1.367191,0.675484,0.571100,inf,nan,0.000000,0.571100,0.571100,0.571100,0.408963,0.140843,0.571100,0.408963,0.140844,-0.000000,0.000000,3.210511,10,4
1780630957.945509,nmpc_dc,-1.752606,-38.853057,-0.518181,3.168416,1.732842,-2.010035,-37.273901,0.000000,45.000000,0.007880,0.001282,-0.170667,1,3.281603,0.953776,0.875155,0.769906,0.769906,1.703881,0.029009,0.769906,0.769906,0.150136,1.524735,0.915265,0.808733,inf,nan,0.000000,0.808733,0.808733,0.808733,0.511334,0.159278,0.808733,0.511335,0.159278,-0.000000,0.000000,3.210510,10,4
1780630958.056638,nmpc_dc,-1.804385,-38.536209,-0.517393,3.168545,1.732594,-2.061539,-36.957009,0.000000,45.000000,0.006794,0.001104,-0.169167,1,3.812003,1.222439,1.133797,1.025300,1.025300,1.863107,0.029009,1.025300,1.025300,0.150136,1.683961,1.189477,1.077447,inf,nan,0.000000,1.077447,1.077447,1.077447,0.609107,0.177907,1.077448,0.609107,0.177908,-0.000000,0.000000,3.210509,10,4
1780630958.146215,nmpc_dc,-1.856091,-38.219349,-0.516714,3.168655,1.732387,-2.113043,-36.640116,0.000000,45.000000,0.005492,0.000892,-0.167686,1,3.306527,1.509028,1.415678,1.303862,1.303862,2.023662,0.029009,1.303862,1.303862,0.150136,1.844517,1.476126,1.363320,inf,nan,0.000000,1.363320,1.363320,1.363320,0.705043,0.196668,1.363320,0.705043,0.196668,-0.000000,0.000000,3.210509,10,4
1780630958.258090,nmpc_dc,-1.907734,-37.902479,-0.516165,3.168744,1.732223,-2.164546,-36.323223,0.000000,45.000000,0.004204,0.000683,-0.166223,1,4.147364,1.804887,1.710269,1.595581,1.595581,2.185264,0.029009,1.595581,1.595581,0.150136,2.006119,1.769291,1.659367,inf,nan,0.000000,1.659367,1.659367,1.659367,0.800282,0.215521,1.659367,0.800283,0.215521,-0.000000,0.000000,3.210509,10,4
1780630958.344354,nmpc_dc,-1.959330,-37.585601,-0.515744,3.168813,1.732101,-2.216050,-36.006330,0.000000,45.000000,0.003057,0.000496,-0.164778,1,3.199465,2.107749,2.011420,1.895315,1.895315,2.347694,0.029009,1.895313,1.895313,0.150136,2.168549,2.070168,1.961839,inf,nan,0.000000,1.961839,1.961839,1.961839,0.895301,0.234441,1.961839,0.895302,0.234442,-0.000000,0.000000,3.210509,10,4
1780630958.458042,nmpc_dc,-2.010889,-37.268717,-0.515439,3.168862,1.732014,-2.267554,-35.689438,0.000000,45.000000,0.002107,0.000342,-0.163352,1,4.390663,2.415100,2.315164,2.200234,2.200234,2.510782,0.029009,2.199948,2.199948,0.150136,2.331637,2.376006,2.268589,inf,nan,0.000000,2.268589,2.268589,2.268589,0.990302,0.253414,2.268589,0.990302,0.253414,-0.000000,0.000000,3.210508,10,4
1780630958.543996,nmpc_dc,-2.062422,-36.951829,-0.515228,3.168896,1.731956,-2.319058,-35.372545,0.000000,45.000000,0.001363,0.000221,-0.161942,1,3.626339,2.724668,2.622802,2.508680,2.508680,2.674402,0.029009,2.481383,2.481383,0.150136,2.495257,2.685204,2.578314,inf,nan,0.000000,2.578314,2.578314,2.578314,1.085365,0.272426,2.578314,1.085366,0.272427,-0.000000,0.000000,3.210508,10,4
1780630958.658278,nmpc_dc,-2.113938,-36.634938,-0.515092,3.168919,1.731919,-2.370562,-35.055652,0.000000,45.000000,0.000810,0.000131,-0.160547,1,6.416284,3.036398,2.933171,2.819626,2.819626,2.838453,0.029009,2.659203,2.659203,0.150136,2.659308,2.996772,2.890185,inf,nan,0.000000,2.890185,2.890185,2.890185,1.180522,0.291472,2.890186,1.180523,0.291472,-0.000000,0.000000,3.210508,10,4
1780630958.750693,nmpc_dc,-2.165444,-36.318046,-0.515011,3.168932,1.731899,-2.422066,-34.738760,0.000000,45.000000,0.000421,0.000068,-0.159168,1,7.524586,0.720283,3.245523,3.132403,3.132403,3.002859,0.029009,2.823713,2.823713,0.150136,2.823714,3.310072,3.203652,inf,nan,0.000000,3.203652,3.203652,3.203652,1.275779,0.310543,3.203652,1.275780,0.310543,-0.000000,0.000000,3.210508,10,4
1780630958.858121,nmpc_dc,-2.216942,-36.001152,-0.514969,3.168938,1.731889,-2.473569,-34.421867,0.000000,45.000000,0.000159,0.000027,-0.157801,1,4.330773,0.921039,0.818261,0.704992,0.704992,1.333057,0.029009,0.704992,0.704992,0.150136,1.153912,0.887470,0.776209,inf,nan,0.000000,0.776209,0.776209,0.776209,0.353873,0.001446,0.776209,0.353874,0.001447,-0.000000,0.000000,3.210508,10,4
1780630958.943952,nmpc_dc,-2.268439,-35.684258,-0.514953,3.168941,1.731886,-2.525073,-34.104974,0.000000,45.000000,0.000004,-0.000000,-0.156448,1,3.975266,1.098275,1.130092,1.012685,1.012685,1.278027,0.029009,1.011320,1.011320,0.150136,1.098882,1.095269,0.983880,inf,nan,0.000000,0.983880,0.983880,0.983880,0.357930,0.014745,0.983880,0.357930,0.014745,-0.000000,0.000000,3.210508,10,4
1780630959.074924,nmpc_dc,-2.319934,-35.367364,-0.514952,3.168941,1.731888,-2.576577,-33.788081,0.000000,45.000000,-0.000084,-0.000014,-0.155107,1,11.753690,1.161480,1.215884,1.097274,1.097274,1.295158,0.029009,1.085330,1.085330,0.150136,1.116013,1.158912,1.046646,inf,nan,0.000000,1.046646,1.046646,1.046646,0.382097,-0.019090,1.046646,0.382097,-0.019090,-0.000000,0.000000,3.210508,10,4
