time_s,controller,x,y,vx,vy,yaw,ref_x,ref_y,goal_x,goal_y,ux,uy,alpha,feasible,solve_ms,clearance_m,d_lower_min,c_body,barrier,gamma_ref,recovery_energy,recoverable_margin,h_R,dynamic_reserve,recoverability_delta,pred_min_d_lower,pred_min_c_body,pred_min_gamma,pred_max_recovery_energy,pred_max_dynamic_reserve,pred_min_delta,pred_min_h_R,pred_min_psi0,pred_min_psi1,pred_min_psi2,pred_min_psi0_constraint,pred_min_psi1_constraint,pred_min_psi2_constraint,solver_constraint_margin,max_safety_slack,speed_mps,obstacle_count,guide_points
1780631257.424052,proposed,0.212907,-47.660010,0.505770,2.941215,1.414218,0.291987,-46.335161,0.000000,45.000000,-1.596335,-1.294879,-0.166930,1,12.834675,0.364788,0.325390,0.219320,0.219320,0.649271,0.022137,0.219317,0.219317,0.138720,0.488414,0.209582,0.106326,0.620000,0.022137,0.138720,0.488414,0.106326,0.106326,0.034913,0.020268,0.072636,0.025079,0.015590,-0.000000,0.000000,2.984384,10,2
1780631257.548774,proposed,0.255502,-47.372363,0.346136,2.811727,1.489064,0.380995,-45.899234,0.000000,45.000000,0.213382,-3.169798,-3.045968,1,49.910465,0.369178,0.329874,0.203615,0.203615,0.620000,0.023839,0.203612,0.203612,0.131217,0.464944,0.136834,0.028389,0.620000,0.023839,0.131217,0.464944,0.028389,0.028389,0.005701,-0.009015,0.012389,0.000000,0.000000,-0.000000,0.002328,2.832953,10,2
1780631257.645343,proposed,0.291183,-47.107039,0.367474,2.494748,1.471712,0.400825,-45.532611,0.000000,45.000000,4.647751,-2.105246,-0.460991,1,44.161882,0.412061,0.373142,0.255615,0.255615,0.620000,0.023821,0.255604,0.255604,0.116155,0.480024,0.145380,0.036265,0.620000,0.023821,0.116155,0.480024,0.036265,0.036265,0.007514,-0.009095,0.021257,0.000000,0.000000,-0.000000,0.005790,2.521667,10,2
1780631257.734557,proposed,0.351169,-46.868090,0.832249,2.284223,1.418956,0.401588,-45.274459,0.000000,45.000000,6.522175,-0.776617,-2.039637,1,36.439199,0.362313,0.326682,0.210048,0.210048,0.620000,0.023617,0.210046,0.210046,0.111865,0.484519,0.175476,0.071697,0.620000,0.023617,0.123985,0.475158,0.071697,0.071697,0.007052,-0.009171,0.060835,0.001987,0.000000,-0.000000,0.006044,2.431114,10,2
1780631257.928574,proposed,0.467005,-46.643551,1.484467,2.206561,1.474913,0.381673,-45.168341,0.000000,45.000000,-1.902516,-1.946836,-1.299052,1,102.460960,0.307419,0.277222,0.165238,0.165238,0.620000,0.022680,0.165237,0.165237,0.122761,0.474559,-0.087263,-0.197469,0.620000,0.022680,0.181961,0.446117,-0.197469,-0.197469,-0.150792,-0.138755,0.000313,0.000633,0.000409,-0.000000,0.207734,2.659427,10,2
1780631257.986285,proposed,0.467005,-46.643551,1.484467,2.206561,1.474913,0.091147,-45.432526,0.000000,45.000000,-2.062306,-2.092138,-1.182137,1,38.980019,0.315412,0.284205,0.173856,0.173856,0.620000,0.018938,0.173855,0.173855,0.122761,0.478301,-0.099172,-0.218984,0.620000,0.018938,0.166916,0.435884,-0.218984,-0.218984,-0.176728,-0.147109,-0.000000,-0.000000,0.007485,-0.000000,0.236170,2.659427,10,2
1780631258.104625,proposed,0.605939,-46.432629,1.294215,2.011878,1.596578,0.162667,-45.198792,0.000000,45.000000,3.829827,-4.518522,-3.633052,1,101.407257,0.292664,0.254262,0.150901,0.150901,0.648389,0.018040,0.150901,0.150901,0.110034,0.520315,0.140921,0.033000,0.648389,0.019843,0.130791,0.510904,0.033000,0.033000,-0.019905,-0.032095,0.018785,0.002539,0.000422,-0.000000,0.018076,2.392205,10,2
1780631258.228450,proposed,0.605140,-46.433356,1.278236,1.997347,1.787858,0.228384,-44.854956,0.000000,45.000000,0.838909,-3.055043,-2.911905,1,107.631043,0.449265,0.412770,0.307235,0.307235,0.848983,0.023864,0.307235,0.307235,0.109055,0.716063,0.065940,-0.036235,0.835882,0.029393,0.182707,0.696988,-0.036235,-0.036235,-0.085034,-0.056895,0.014614,0.000004,0.004506,-0.000000,0.114527,2.371347,10,2
1780631258.332330,proposed,0.754510,-46.254034,1.677198,1.560025,1.731478,-0.069154,-44.869240,0.000000,45.000000,0.566154,-2.921535,1.212221,1,85.186763,0.295259,0.260204,0.154136,0.154136,0.971505,0.023170,0.154136,0.154136,0.105286,0.843049,0.070742,-0.031137,0.962181,0.025326,0.137601,0.809550,-0.031137,-0.031137,-0.103399,-0.004418,-0.000000,-0.000000,0.000000,-0.000000,0.104399,2.290562,10,2
1780631258.357369,proposed,0.925060,-46.112639,1.733813,1.267872,1.970451,0.001624,-44.512656,0.000000,45.000000,-5.656871,5.656837,0.203605,1,22.126387,inf,inf,inf,inf,inf,0.027719,inf,inf,0.098712,inf,inf,inf,inf,0.027719,0.130365,inf,inf,inf,inf,inf,752.069847,338.427440,236.900762,-0.000000,0.000000,2.147931,0,2
1780631258.410290,proposed,0.925060,-46.112639,1.733813,1.267872,1.970451,0.001624,-44.512656,0.000000,45.000000,-5.656860,5.656848,-0.049866,1,21.681592,0.370621,inf,inf,inf,inf,0.027719,inf,inf,0.098712,inf,inf,inf,inf,0.027719,0.130365,inf,inf,inf,inf,inf,752.069760,338.427405,236.900722,-0.000000,0.000000,2.147931,0,2
1780631258.551872,proposed,1.070157,-45.957568,1.168127,1.833557,1.854972,0.340544,-44.570029,0.000000,45.000000,-6.125191,2.809116,4.707995,1,49.333115,0.271787,0.241110,0.130286,0.130286,0.620000,0.021646,0.130286,0.130286,0.099908,0.498446,0.151255,0.047610,0.620000,0.021646,0.108768,0.494277,0.047610,0.047610,0.003845,-0.005862,0.039467,0.000792,0.000000,-0.000000,0.002043,2.174040,7,2
1780631258.617508,proposed,1.156344,-45.760166,0.555608,2.114468,1.773797,0.352554,-44.200030,0.000000,45.000000,-6.749560,4.294582,2.620761,1,23.202044,0.438483,0.459195,0.349893,0.349893,0.620000,0.025756,0.349708,0.349708,0.100468,0.493776,0.272100,0.161763,0.620000,0.025756,0.133291,0.465775,0.161763,0.161763,0.044769,-0.003686,0.145586,0.037768,0.000001,-0.000000,0.000001,2.186247,6,2
1780631258.723770,proposed,1.178157,-45.527247,-0.119348,2.543927,1.671236,0.310778,-43.888384,0.000000,45.000000,-7.237431,3.408752,0.540412,1,21.295412,0.517092,0.502596,0.394856,0.394856,0.732747,0.030131,0.394820,0.394820,0.117350,0.585266,0.392339,0.284713,0.714312,0.030131,0.147017,0.552754,0.284713,0.284713,0.085049,0.041887,0.272714,0.080236,0.041891,-0.000000,0.000000,2.546725,5,2
1780631258.900853,proposed,1.130035,-45.255810,-0.843091,2.884802,1.643039,0.391734,-43.567500,0.000000,45.000000,-1.963426,3.114675,5.119247,1,99.190502,0.462051,0.495953,0.388945,0.388945,0.620000,0.032910,0.385463,0.385463,0.139774,0.447316,0.173385,0.059065,0.620000,0.032910,0.162202,0.428494,0.059065,0.059065,0.009932,-0.001475,0.043019,0.002412,0.000135,-0.000000,0.003268,3.005476,10,2
1780631258.957339,proposed,1.035909,-44.951757,-1.039433,3.196269,1.790337,0.321344,-43.111430,0.000000,45.000000,3.922615,2.811754,-1.989425,1,44.493372,0.332602,0.292377,0.189008,0.189008,0.629851,0.038889,0.189002,0.189002,0.157878,0.433084,0.175792,0.072796,0.626107,0.038889,0.168212,0.427285,0.072796,0.072796,0.005059,-0.007284,0.062580,0.000000,0.000000,-0.000000,0.002642,3.361035,10,2
1780631259.005189,proposed,0.951579,-44.618071,-0.647172,3.477445,1.932556,0.276577,-42.841721,0.000000,45.000000,2.366203,2.442871,-4.690181,1,15.694681,0.509300,0.471713,0.366657,0.366657,0.772962,0.038486,0.366632,0.366632,0.167079,0.567397,0.206784,0.102976,0.767353,0.038486,0.178100,0.559415,0.102976,0.102976,0.020678,-0.002371,0.094718,0.021131,0.000000,-0.000000,0.002260,3.537153,10,2
1780631259.118708,proposed,0.898692,-44.258112,-0.410552,3.721732,1.975451,0.335131,-42.773363,0.000000,45.000000,-1.566221,-2.925789,-2.120770,1,15.182157,0.387441,0.353729,0.247175,0.247175,0.814432,0.033217,0.247175,0.247175,0.178100,0.603114,0.233385,0.130427,0.805417,0.033217,0.178100,0.603114,0.130427,0.130427,0.000596,0.039797,0.123925,0.000000,0.039567,-0.000000,0.000063,3.744308,10,2
1780631259.230850,proposed,0.849806,-43.900568,-0.567174,3.429153,2.005259,0.340414,-42.513173,0.000000,45.000000,-5.222801,-6.059896,5.999972,1,25.200329,0.339600,0.299731,0.194984,0.194984,0.627476,0.028695,0.194978,0.194978,0.163853,0.434928,0.202168,0.091492,0.627476,0.028695,0.163853,0.434928,0.091492,0.091492,0.020819,-0.002346,0.084444,0.020292,0.000000,-0.000000,0.006032,3.475741,10,2
1780631259.307073,proposed,0.766975,-43.587952,-1.089454,2.823163,2.134083,0.367185,-41.825695,0.000000,45.000000,0.881772,2.708307,1.316460,1,12.526280,0.423911,0.402080,0.277290,0.277290,1.167264,0.032214,0.277290,0.277290,0.140806,0.994244,0.402080,0.277290,1.130908,0.032214,0.152258,0.981904,0.277290,0.277290,0.137510,0.173402,0.254076,0.142187,0.172841,-0.000000,0.000001,3.026080,10,2
1780631259.411206,proposed,0.662438,-43.292094,-1.001277,3.093994,1.987059,0.262072,-41.388560,0.000000,45.000000,0.944940,3.424769,0.153145,1,12.371452,0.405030,0.376310,0.266819,0.266819,1.535261,0.037285,0.266819,0.266819,0.152258,1.345719,0.376310,0.266819,1.506999,0.037285,0.167972,1.330704,0.266819,0.266819,0.315806,0.398383,0.257997,0.310734,0.387606,-0.000000,0.000000,3.251977,10,2
1780631259.558571,proposed,0.567035,-42.965571,-0.906783,3.436471,1.929602,0.248181,-41.504953,0.000000,45.000000,-0.386052,-3.932096,-0.645993,1,58.224889,0.360120,0.330640,0.216874,0.216874,0.620000,0.029686,0.216852,0.216852,0.167972,0.422342,0.053725,-0.063424,0.620000,0.029686,0.167972,0.422342,-0.063424,-0.063424,-0.163217,-0.015331,0.000000,-0.000000,0.060631,-0.000000,0.163366,3.554094,10,2
1780631259.648109,proposed,0.474427,-42.641585,-0.945388,3.043261,1.904911,0.353416,-41.231851,0.000000,45.000000,1.115179,-3.028723,-2.245678,1,55.257411,0.322460,0.292787,0.170843,0.170843,0.620000,0.025199,0.170841,0.170841,0.148923,0.445878,-0.097132,-0.226911,0.620000,0.025199,0.179252,0.422167,-0.226911,-0.226911,-0.169550,-0.161037,-0.000000,-0.000000,0.014902,-0.000000,0.240000,3.186722,10,2
1780631259.709942,proposed,0.385464,-42.352402,-0.833870,2.740389,1.751709,0.309861,-40.497560,0.000000,45.000000,3.112102,4.128674,-0.694246,1,17.344438,0.358403,0.320223,0.212522,0.212522,1.321138,0.032246,0.212522,0.212522,0.132768,1.156124,0.320223,0.212522,1.304638,0.032246,0.149588,1.138860,0.212522,0.212522,0.148267,0.199895,0.206893,0.123172,0.202961,-0.000000,0.000000,2.864449,10,2
1780631259.814648,proposed,0.317637,-42.057720,-0.522660,3.153256,1.796924,0.080891,-40.065673,0.000000,45.000000,0.445715,4.057053,-0.306853,1,12.003042,0.281411,0.250268,0.139505,0.139505,1.530725,0.038417,0.139505,0.139505,0.149410,1.342897,0.250268,0.139505,1.519141,0.038417,0.169919,1.323185,0.139505,0.139505,0.322939,0.359402,0.128914,0.298475,0.353406,-0.000000,0.000000,3.196279,10,2
1780631259.936837,proposed,0.267600,-41.722109,-0.478088,3.558961,1.782517,-0.398428,-40.117423,0.000000,45.000000,-0.796493,-3.931065,-0.413631,1,41.134156,0.312429,0.281714,0.156796,0.156796,0.871228,0.035095,0.156796,0.156796,0.169919,0.666214,0.033232,-0.068581,0.853823,0.035095,0.169919,0.666214,-0.068581,-0.068581,-0.154819,0.076380,0.000000,-0.000000,0.077666,-0.000000,0.152884,3.590930,10,2
1780631260.007012,proposed,0.215809,-41.385868,-0.557738,3.165855,1.951086,-0.378667,-39.661599,0.000000,45.000000,-2.879263,1.009065,-0.248880,1,16.626432,0.356834,0.317226,0.199037,0.199037,0.979618,0.034023,0.199037,0.199037,0.150346,0.795250,0.298086,0.189934,0.979618,0.034023,0.158573,0.795250,0.189934,0.189934,0.080463,0.069686,0.172665,0.083658,0.059337,-0.000000,0.000000,3.214609,10,2
1780631260.103642,proposed,0.145639,-41.064237,-0.845664,3.266761,1.879556,-0.205566,-39.122026,0.000000,45.000000,0.408833,2.874388,-0.198305,1,11.782295,0.337499,0.300488,0.195658,0.195658,1.612472,0.038985,0.195658,0.195658,0.158573,1.414914,0.300488,0.195658,1.612122,0.038985,0.172746,1.406307,0.195658,0.195658,0.381100,0.434014,0.186814,0.371523,0.426937,-0.000000,0.000001,3.374445,10,2
1780631260.276031,proposed,0.063116,-40.723189,-0.804781,3.554200,1.837908,-0.371897,-39.266560,0.000000,45.000000,0.799908,-3.655282,-1.804163,1,69.599055,0.290282,0.257584,0.141273,0.141273,0.700686,0.030958,0.141273,0.141273,0.172746,0.496982,0.002361,-0.098778,0.693830,0.030958,0.172746,0.496982,-0.098778,-0.098778,-0.176478,0.006198,0.000000,-0.000000,0.031484,-0.000000,0.176458,3.644175,10,2
1780631260.346374,proposed,0.063116,-40.723189,-0.804781,3.554200,1.837908,-0.382916,-39.233663,0.000000,45.000000,0.930397,-3.694001,-1.765198,1,54.850359,0.313409,0.278239,0.158267,0.158267,0.716597,0.031651,0.158267,0.158267,0.172746,0.512200,0.007026,-0.093760,0.713254,0.031651,0.172746,0.512200,-0.093760,-0.093760,-0.180807,0.008313,-0.000000,-0.000000,0.043311,-0.000000,0.178270,3.644175,10,2
1780631260.414596,proposed,-0.013362,-40.386046,-0.724790,3.188672,1.859967,-0.371173,-38.931301,0.000000,45.000000,2.136395,-1.344462,-1.712045,1,15.689084,0.334843,0.296397,0.188376,0.188376,0.827969,0.027420,0.188376,0.188376,0.153183,0.647367,0.170193,0.062139,0.816972,0.027420,0.153183,0.647367,0.062139,0.062139,-0.001035,0.006036,0.057197,-0.000000,0.006037,-0.000000,0.001261,3.270008,10,2
1780631260.503334,proposed,-0.075159,-40.073901,-0.511150,3.054226,1.801490,-0.376071,-38.441230,0.000000,45.000000,-0.250367,0.883506,-0.520485,1,12.137371,0.390553,0.351023,0.241637,0.241637,1.100859,0.029423,0.241637,0.241637,0.144359,0.927077,0.341509,0.234425,1.090130,0.029423,0.148988,0.921906,0.234425,0.234425,0.101524,0.111774,0.232097,0.101082,0.111701,-0.000000,0.000001,3.096703,10,2
1780631260.610967,proposed,-0.127526,-39.764061,-0.536187,3.142576,1.774221,-0.383998,-38.057360,0.000000,45.000000,0.076838,1.318476,-0.216273,1,11.961915,0.520527,0.524076,0.414238,0.414238,1.342820,0.031557,0.414238,0.414238,0.148988,1.162276,0.524076,0.414238,1.342820,0.031557,0.155591,1.162276,0.414238,0.414238,0.283677,0.317950,0.392614,0.287471,0.317030,-0.000000,0.000000,3.187990,10,2
1780631260.783281,proposed,-0.180761,-39.443211,-0.528503,3.274424,1.748431,0.190614,-37.490734,0.000000,45.000000,0.864885,-3.019168,-1.099640,1,88.474035,0.277099,0.247143,0.133240,0.133240,0.719776,0.038877,0.133240,0.133240,0.155591,0.525308,-0.105975,-0.215392,0.697216,0.038877,0.193549,0.487762,-0.215392,-0.215392,-0.174564,-0.153296,-0.000000,-0.000000,0.000000,-0.000000,0.240000,3.316801,10,2
1780631260.854219,proposed,-0.229287,-39.130864,-0.442015,2.972507,1.518424,0.193193,-37.179786,0.000000,45.000000,0.784882,-2.642541,-0.655662,1,54.753048,0.350590,0.316923,0.209305,0.209305,0.706303,0.036741,0.209305,0.209305,0.139760,0.529802,-0.091294,-0.217906,0.695746,0.036741,0.217052,0.480650,-0.217906,-0.217906,-0.141197,-0.161526,-0.000000,0.016832,-0.000000,-0.000000,0.240000,3.005192,10,2
1780631260.967238,proposed,-0.229287,-39.130864,-0.442015,2.972507,1.518424,0.192087,-37.179184,0.000000,45.000000,0.784274,-2.642210,-0.596652,1,74.954125,0.349392,0.315870,0.208107,0.208107,0.709401,0.036750,0.208107,0.208107,0.139760,0.532891,-0.094115,-0.217070,0.699349,0.036750,0.213796,0.490276,-0.217070,-0.217070,-0.137248,-0.157164,-0.000000,0.015895,-0.000000,-0.000000,0.240000,3.005192,10,2
1780631261.037834,proposed,-0.269567,-38.846824,-0.363587,2.708286,1.400767,0.027799,-37.357301,0.000000,45.000000,0.618035,-2.566120,-0.366469,1,48.661780,0.355047,0.315047,0.205010,0.205010,0.685580,0.023957,0.205010,0.205010,0.126308,0.535316,-0.039535,-0.161664,0.679457,0.026538,0.226050,0.459831,-0.161664,-0.161664,-0.196919,-0.056298,-0.000000,-0.000000,0.134601,-0.000000,0.202373,2.732583,10,2
1780631261.108260,proposed,-0.302835,-38.588826,-0.301784,2.451674,1.359169,0.016065,-36.922510,0.000000,45.000000,4.226616,3.765891,-0.113771,1,16.576936,0.369820,0.793145,0.683055,0.683055,1.750638,0.026031,0.683055,0.683055,0.113711,1.610896,0.793145,0.683055,1.750638,0.026031,0.134038,1.604232,0.683055,0.683055,0.564917,0.526562,0.669721,0.554206,0.525429,-0.000000,0.000000,2.470178,10,2
1780631261.223396,proposed,-0.311880,-38.324829,0.120878,2.828263,1.513598,0.003113,-36.717967,0.000000,45.000000,2.587395,2.041509,-0.066676,1,15.269841,1.089068,1.052661,0.941230,0.941230,1.424266,0.027044,0.941230,0.941230,0.131114,1.266108,1.052661,0.941230,1.406455,0.027044,0.142312,1.266108,0.941230,0.941230,0.603314,0.413462,0.924254,0.595314,0.420456,-0.000000,0.000000,2.830845,10,2
1780631261.309376,proposed,-0.286856,-38.031796,0.379617,3.032414,1.492125,0.001478,-36.431790,0.000000,45.000000,1.077941,0.944326,-0.052202,1,21.392083,1.564940,1.524934,1.412001,1.412001,0.798906,0.028388,0.628205,0.628205,0.142312,0.628205,0.530818,0.425421,0.775208,0.028388,0.147798,0.617146,0.425421,0.425421,0.153864,0.101570,0.388471,0.137508,0.096177,-0.000000,0.000000,3.056083,6,2
1780631261.406354,proposed,-0.243504,-37.723833,0.487411,3.126847,1.447830,0.001472,-36.123828,0.000000,45.000000,0.099602,0.442523,-0.043348,1,15.130408,inf,inf,inf,inf,inf,0.029048,inf,inf,0.147798,inf,inf,inf,inf,0.029048,0.150103,inf,inf,inf,inf,inf,748.916410,337.008467,235.922557,-0.000000,0.000000,3.164608,0,2
1780631261.490843,proposed,-0.194265,-37.408935,0.497371,3.171099,1.432076,0.001467,-35.808932,0.000000,45.000000,-0.456914,0.208291,-0.039141,1,11.186535,inf,inf,inf,inf,inf,0.029253,inf,inf,0.150103,inf,inf,inf,inf,0.029253,0.150812,inf,inf,inf,inf,inf,748.797364,336.956041,235.885949,-0.000000,0.000000,3.209867,0,2
1780631261.692269,proposed,-0.146813,-37.090784,0.451680,3.191928,1.440686,-0.085359,-35.206848,0.000000,45.000000,-0.530800,-2.953745,-0.365002,0,96.208867,0.282643,0.242862,0.133898,0.133898,0.620000,0.035565,0.133897,0.133897,0.150812,0.433623,-0.089826,-0.217209,0.620000,0.035565,0.190915,0.408731,-0.217209,-0.217209,-0.159514,-0.165817,-0.000100,0.002168,0.000007,-0.000100,0.223774,3.223728,10,2
1780631261.777487,proposed,-0.146813,-37.090784,0.451680,3.191928,1.440686,-0.149503,-35.304476,0.000000,45.000000,-0.566080,-3.007441,-0.332152,1,67.181286,0.330191,0.292431,0.182608,0.182608,0.620000,0.033212,0.182604,0.182604,0.150812,0.435977,-0.019301,-0.129957,0.620000,0.033212,0.241401,0.347688,-0.129957,-0.129957,-0.171160,-0.165310,-0.000000,-0.000000,0.007798,-0.000000,0.175227,3.223728,10,2
1780631261.850202,proposed,-0.104299,-36.786360,0.398600,2.896554,1.503740,-0.291180,-35.459056,0.000000,45.000000,-0.601035,-2.890675,-0.396839,1,56.423112,0.290530,0.261214,0.146071,0.146071,0.620000,0.021937,0.146071,0.146071,0.135707,0.462356,-0.039929,-0.145614,0.620000,0.026522,0.213335,0.380143,-0.145614,-0.145614,-0.225953,-0.001291,-0.000000,-0.000000,0.086189,-0.000000,0.221364,2.923851,10,2
1780631261.948172,proposed,-0.104475,-36.786628,0.395072,2.891184,1.525432,-0.286377,-35.464390,0.000000,45.000000,-0.593886,-2.886749,-0.393661,1,49.002806,0.291876,0.263172,0.145155,0.145155,0.620000,0.021797,0.145155,0.145155,0.135419,0.462783,-0.039232,-0.144910,0.620000,0.026121,0.211418,0.382461,-0.144910,-0.144910,-0.224745,0.002211,-0.000000,-0.000000,0.135964,-0.000000,0.218066,2.918052,10,2
1780631262.029174,proposed,-0.067937,-36.511944,0.335683,2.602509,1.707871,-0.108843,-35.096369,0.000000,45.000000,3.813071,-4.694814,-4.376424,1,32.587696,0.381692,0.344640,0.219925,0.219925,0.620000,0.021299,0.219921,0.219921,0.121057,0.477645,0.130672,0.025584,0.620000,0.021299,0.123075,0.477645,0.025584,0.025584,-0.045966,-0.002792,0.020339,-0.000000,0.000004,-0.000000,0.046618,2.624069,10,2
1780631262.107036,proposed,-0.015304,-36.275167,0.716991,2.133028,1.491072,0.142627,-35.025376,0.000000,45.000000,5.577200,1.171239,-0.550264,1,18.214531,0.273536,0.241536,0.131185,0.131185,0.657254,0.016392,0.131185,0.131185,0.103420,0.537442,0.167086,0.064486,0.646028,0.016392,0.121918,0.510761,0.064486,0.064486,-0.003582,-0.001855,0.060116,0.000000,0.000000,-0.000000,0.003814,2.250307,10,2
